horizontal segments,vertical segments,runtime(ms)
41800,1,7.141828536987305
600,1,1.0309219360351562
80400,1,11.561870574951172
15600,1,2.4001598358154297
7100,1,2.312898635864258
12300,1,2.3190975189208984
22700,1,4.280328750610352
50600,1,7.207393646240234
8500,1,2.7043819427490234
57500,1,9.814023971557617
31600,1,4.444360733032227
12900,1,2.5031566619873047
67200,1,14.715194702148438
39600,1,6.41942024230957
89200,1,12.624025344848633
82200,1,13.358354568481445
27400,1,4.194021224975586
61200,1,9.627580642700195
39500,1,5.909442901611328
13000,1,3.689289093017578
78800,1,14.045953750610352
79500,1,12.597084045410156
15400,1,4.090309143066406
97800,1,17.711639404296875
65000,1,8.353710174560547
38500,1,5.729436874389648
54200,1,8.210897445678711
17600,1,4.080772399902344
60000,1,9.673357009887695
97100,1,12.970447540283203
82000,1,11.762380599975586
11900,1,3.4024715423583984
70700,1,9.995222091674805
98500,1,12.845277786254883
60200,1,8.291006088256836
88900,1,12.701988220214844
88600,1,13.253927230834961
22900,1,4.509449005126953
79300,1,11.015176773071289
51000,1,8.208274841308594
32800,1,6.071329116821289
34800,1,5.418539047241211
56800,1,9.755134582519531
73100,1,10.726451873779297
80600,1,14.055967330932617
29300,1,7.299184799194336
71500,1,11.496782302856445
14100,1,3.8328170776367188
13400,1,3.6873817443847656
1100,1,1.0418891906738281
28800,1,5.259037017822266
32200,1,5.7888031005859375
30900,1,4.533529281616211
63900,1,11.860847473144531
97700,1,13.227224349975586
93800,1,13.464689254760742
63000,1,13.422489166259766
86400,1,11.06715202331543
33900,1,6.111383438110352
4300,1,1.2869834899902344
71200,1,9.850502014160156
70500,1,14.641523361206055
4500,1,1.7986297607421875
31100,1,5.119562149047852
17400,1,2.8252601623535156
19500,1,4.024267196655273
65500,1,14.719247817993164
2600,1,1.3344287872314453
1400,1,0.9729862213134766
85200,1,11.394500732421875
61800,1,9.760141372680664
88400,1,20.369529724121094
42700,1,5.720615386962891
94200,1,13.367414474487305
8900,1,2.6891231536865234
36500,1,5.045890808105469
72400,1,12.218475341796875
12600,1,3.464221954345703
66800,1,9.505987167358398
40300,1,6.576061248779297
41700,1,7.032871246337891
45100,1,9.121417999267578
32600,1,8.012056350708008
29400,1,4.796504974365234
28200,1,5.893707275390625
47600,1,10.898590087890625
53700,1,8.01539421081543
40500,1,6.000041961669922
84100,1,12.093305587768555
9500,1,2.898693084716797
8000,1,2.449512481689453
84800,1,17.17972755432129
3800,1,1.5878677368164062
19400,1,3.8993358612060547
6400,1,1.9693374633789062
65400,1,10.049819946289062
49400,1,10.93435287475586
65900,1,10.37287712097168
56600,1,12.786626815795898
26800,1,4.75621223449707
22500,1,5.048990249633789
72200,1,15.507936477661133
36200,1,6.484508514404297
42500,1,9.521961212158203
14500,1,3.754138946533203
27700,1,4.711389541625977
30600,1,6.363630294799805
50700,1,10.100126266479492
45400,1,6.4868927001953125
4900,1,2.0096302032470703
56000,1,7.306575775146484
93300,1,12.743473052978516
99500,1,16.449689865112305
99400,1,15.132427215576172
76700,1,10.686159133911133
74700,1,17.28057861328125
68600,1,9.047269821166992
22400,1,3.780364990234375
69500,1,11.157035827636719
15900,1,3.3593177795410156
52600,1,12.250661849975586
68900,1,13.399839401245117
98000,1,13.692855834960938
3700,1,1.7151832580566406
15500,1,3.4942626953125
70300,1,11.76595687866211
40200,1,9.434223175048828
53900,1,8.137226104736328
66500,1,11.4898681640625
83200,1,13.311386108398438
95900,1,13.072967529296875
15800,1,4.169940948486328
47900,1,8.977413177490234
79900,1,16.10565185546875
76300,1,10.636329650878906
9600,1,2.8121471405029297
23600,1,5.829095840454102
23200,1,3.7016868591308594
79000,1,11.115312576293945
9100,1,2.9439926147460938
13600,1,3.4792423248291016
85100,1,13.768196105957031
85800,1,16.84427261352539
13500,1,2.582073211669922
37900,1,6.479978561401367
64200,1,13.145208358764648
61000,1,9.026765823364258
73900,1,10.64443588256836
24800,1,4.710912704467773
97200,1,15.871763229370117
67500,1,10.630369186401367
41200,1,5.902767181396484
46200,1,6.5784454345703125
52700,1,8.508443832397461
27100,1,3.960132598876953
39200,1,7.187843322753906
76200,1,10.422468185424805
70100,1,15.781879425048828
14600,1,3.648996353149414
37500,1,7.233142852783203
43000,1,6.488561630249023
31200,1,6.6967010498046875
47400,1,7.677555084228516
12700,1,3.2868385314941406
25000,1,4.152774810791016
90500,1,12.887716293334961
23100,1,5.790948867797852
20100,1,4.977941513061523
92400,1,14.23954963684082
28900,1,6.562948226928711
68500,1,11.23356819152832
6500,1,2.2089481353759766
80200,1,11.787176132202148
97500,1,19.060373306274414
58500,1,9.3994140625
47300,1,8.47625732421875
500,1,1.050710678100586
90400,1,12.595415115356445
78700,1,10.406494140625
100,1,0.9832382202148438
81500,1,11.749982833862305
97400,1,15.701055526733398
91700,1,12.684345245361328
8800,1,2.5169849395751953
22600,1,3.7932395935058594
92700,1,13.529777526855469
40700,1,7.416725158691406
44400,1,7.637739181518555
28100,1,5.6324005126953125
62000,1,11.074542999267578
41900,1,6.969690322875977
33700,1,7.723808288574219
68400,1,9.60993766784668
18300,1,4.006147384643555
45200,1,6.937742233276367
3100,1,1.6086101531982422
28700,1,4.433155059814453
83400,1,12.658834457397461
33400,1,5.910396575927734
98200,1,14.808177947998047
63400,1,14.389753341674805
31900,1,5.730152130126953
40900,1,7.563352584838867
84400,1,11.399507522583008
84200,1,10.800361633300781
82400,1,13.715982437133789
76600,1,12.351512908935547
46600,1,7.10296630859375
51500,1,7.477998733520508
62600,1,10.457515716552734
57700,1,7.956981658935547
67800,1,9.65428352355957
99900,1,14.800786972045898
33100,1,7.014989852905273
64700,1,11.391162872314453
18700,1,3.881216049194336
47500,1,8.733272552490234
9700,1,2.9404163360595703
13100,1,3.1948089599609375
73600,1,12.32147216796875
60700,1,9.717464447021484
82500,1,17.01211929321289
84000,1,13.15450668334961
66100,1,11.909008026123047
25500,1,5.293846130371094
74800,1,11.10529899597168
34300,1,6.669759750366211
20700,1,5.177497863769531
39300,1,6.571531295776367
16100,1,4.241704940795898
38900,1,5.623817443847656
7600,1,2.026081085205078
86900,1,13.483524322509766
9300,1,2.7208328247070312
43100,1,8.079290390014648
44000,1,7.935285568237305
4700,1,2.0220279693603516
2200,1,0.8511543273925781
38300,1,6.617307662963867
87600,1,12.043237686157227
17100,1,2.9802322387695312
69000,1,10.302066802978516
41100,1,6.687641143798828
74600,1,10.587453842163086
43300,1,7.750272750854492
59100,1,10.170221328735352
21000,1,5.507707595825195
1000,1,1.0688304901123047
56200,1,9.04393196105957
41400,1,5.637407302856445
58400,1,12.683629989624023
96900,1,14.870166778564453
65100,1,10.062932968139648
48000,1,8.098602294921875
85400,1,17.856597900390625
70600,1,11.158466339111328
3500,1,1.7075538635253906
81900,1,11.148214340209961
91600,1,16.345500946044922
72800,1,13.167619705200195
40800,1,7.996320724487305
88700,1,12.811660766601562
27500,1,6.425619125366211
88800,1,11.867284774780273
78000,1,14.626026153564453
87400,1,11.741876602172852
72600,1,12.093782424926758
64100,1,8.794069290161133
35400,1,5.403995513916016
52500,1,7.889270782470703
60600,1,7.892370223999023
87200,1,12.130498886108398
29000,1,5.704641342163086
58800,1,11.940479278564453
9900,1,2.8111934661865234
76400,1,11.19542121887207
86100,1,12.466192245483398
93000,1,17.953157424926758
46000,1,8.215665817260742
76900,1,14.826297760009766
16400,1,4.336357116699219
73500,1,13.815879821777344
33200,1,5.430936813354492
45000,1,7.646799087524414
36400,1,6.489038467407227
18600,1,3.1211376190185547
66600,1,9.266138076782227
52900,1,7.54094123840332
44500,1,6.104469299316406
89400,1,15.353679656982422
40400,1,7.515430450439453
79800,1,14.672040939331055
60900,1,9.549617767333984
6600,1,1.5571117401123047
88200,1,14.14799690246582
30300,1,5.532026290893555
5500,1,1.8155574798583984
87900,1,15.257596969604492
5400,1,1.9207000732421875
44800,1,7.2422027587890625
81400,1,12.367486953735352
4200,1,1.5747547149658203
53400,1,8.842945098876953
39800,1,6.943941116333008
68200,1,9.537220001220703
38600,1,6.620883941650391
96300,1,21.29054069519043
99300,1,13.883590698242188
91100,1,14.844894409179688
74100,1,11.089801788330078
38100,1,7.574319839477539
78300,1,17.487287521362305
45300,1,8.05974006652832
71300,1,11.412382125854492
59000,1,10.916471481323242
24700,1,4.539966583251953
75500,1,12.288808822631836
12000,1,2.891063690185547
21700,1,4.797935485839844
34600,1,6.066799163818359
35600,1,5.656957626342773
77700,1,10.53929328918457
96500,1,13.649940490722656
19700,1,3.537893295288086
16000,1,4.0283203125
300,1,0.8008480072021484
63700,1,9.799480438232422
71600,1,15.757322311401367
45600,1,7.10749626159668
54300,1,8.038043975830078
16300,1,3.6864280700683594
65300,1,10.183095932006836
88100,1,11.832475662231445
69800,1,11.144399642944336
73400,1,10.252952575683594
34000,1,5.7373046875
55300,1,12.631893157958984
1900,1,1.1391639709472656
3300,1,1.523733139038086
55900,1,8.268356323242188
62500,1,14.105558395385742
30200,1,5.364179611206055
1600,1,1.1203289031982422
7400,1,1.9426345825195312
2100,1,1.2094974517822266
79200,1,17.879962921142578
4800,1,1.8966197967529297
15200,1,3.077983856201172
97000,1,21.75164222717285
71400,1,10.05864143371582
18500,1,4.820108413696289
21300,1,5.5217742919921875
12200,1,3.1881332397460938
18400,1,3.4084320068359375
72100,1,10.944366455078125
75000,1,11.14654541015625
2300,1,1.373291015625
34900,1,5.1021575927734375
50800,1,7.592439651489258
60300,1,11.393308639526367
28500,1,4.622697830200195
9200,1,2.8722286224365234
32100,1,7.706642150878906
52800,1,8.012771606445312
92500,1,15.598773956298828
25600,1,4.007816314697266
92000,1,16.272783279418945
32500,1,5.063772201538086
41300,1,5.862236022949219
62400,1,8.239030838012695
14200,1,2.6171207427978516
91500,1,12.468814849853516
51600,1,10.538339614868164
19900,1,5.012750625610352
34400,1,5.833625793457031
76100,1,10.767221450805664
50900,1,6.995439529418945
6900,1,1.2927055358886719
10100,1,2.847433090209961
14900,1,3.829479217529297
50000,1,7.225751876831055
48400,1,6.705045700073242
42300,1,6.088495254516602
89600,1,13.175725936889648
77100,1,11.807918548583984
25400,1,5.272865295410156
33600,1,4.868030548095703
14000,1,3.6306381225585938
81300,1,13.354301452636719
35100,1,6.392478942871094
9000,1,2.8824806213378906
47700,1,9.133577346801758
21400,1,5.440473556518555
42200,1,9.66501235961914
35300,1,5.444049835205078
66200,1,10.744333267211914
17700,1,4.638433456420898
94100,1,13.75126838684082
8400,1,2.6650428771972656
84300,1,14.038562774658203
44600,1,7.163524627685547
64000,1,13.007879257202148
39400,1,6.20722770690918
58000,1,9.535074234008789
85600,1,13.719558715820312
39900,1,6.292104721069336
10400,1,2.972126007080078
41500,1,9.80520248413086
98100,1,13.195991516113281
5700,1,2.1016597747802734
61500,1,9.938716888427734
69300,1,13.637781143188477
77400,1,12.615442276000977
92200,1,13.520479202270508
17200,1,3.3833980560302734
66300,1,9.477853775024414
49700,1,6.923198699951172
83500,1,11.372804641723633
49500,1,7.101297378540039
16600,1,3.972768783569336
12800,1,3.3969879150390625
69200,1,12.032032012939453
54800,1,11.487722396850586
50400,1,6.991863250732422
85000,1,11.54780387878418
10000,1,2.851247787475586
68000,1,15.324831008911133
81100,1,11.629581451416016
34700,1,6.965160369873047
95100,1,13.016700744628906
75100,1,12.915372848510742
23300,1,3.621816635131836
58700,1,8.580207824707031
56300,1,13.131856918334961
72700,1,12.010335922241211
27600,1,4.631280899047852
96600,1,12.829065322875977
20300,1,4.999876022338867
58100,1,9.728431701660156
29500,1,7.019996643066406
13800,1,2.7823448181152344
10700,1,2.294778823852539
60400,1,8.235692977905273
59500,1,12.8326416015625
43900,1,6.9637298583984375
43500,1,8.266210556030273
76500,1,12.223005294799805
1200,1,0.965118408203125
11000,1,3.3125877380371094
30500,1,4.161596298217773
49100,1,6.657123565673828
46900,1,7.778406143188477
94300,1,13.114452362060547
45500,1,7.574558258056641
22800,1,5.674123764038086
54000,1,7.613897323608398
11200,1,2.441883087158203
73700,1,10.17141342163086
81700,1,10.820627212524414
97600,1,13.536214828491211
35200,1,6.652116775512695
95600,1,21.14105224609375
20500,1,5.288839340209961
26900,1,4.109621047973633
24400,1,4.111051559448242
14700,1,3.8073062896728516
85700,1,15.369653701782227
23800,1,4.483699798583984
35700,1,8.438825607299805
99200,1,13.71622085571289
78200,1,10.599613189697266
93100,1,12.38560676574707
5100,1,1.5513896942138672
67700,1,11.122465133666992
57100,1,9.909391403198242
77900,1,10.297060012817383
11500,1,3.0748844146728516
71700,1,9.632349014282227
25800,1,6.16908073425293
27800,1,3.8857460021972656
10500,1,2.9702186584472656
55400,1,7.885217666625977
200,1,0.8556842803955078
81800,1,12.69221305847168
72900,1,10.347366333007812
95700,1,12.897491455078125
94600,1,13.53597640991211
20400,1,3.449678421020508
51900,1,7.722139358520508
55200,1,7.65538215637207
61600,1,9.133338928222656
68100,1,9.700298309326172
70400,1,16.126155853271484
92600,1,12.504339218139648
46500,1,8.175373077392578
93400,1,13.220787048339844
2400,1,1.3659000396728516
77200,1,11.465072631835938
33500,1,5.515813827514648
89800,1,12.787342071533203
83000,1,11.240720748901367
77600,1,11.162519454956055
50500,1,8.770465850830078
57600,1,10.024785995483398
50200,1,9.090423583984375
42100,1,5.7811737060546875
32000,1,5.392789840698242
56400,1,8.478164672851562
54500,1,8.42428207397461
42000,1,8.93092155456543
35000,1,7.10749626159668
81600,1,11.917829513549805
7200,1,2.370595932006836
84500,1,13.30256462097168
5600,1,2.0380020141601562
28300,1,6.9522857666015625
7000,1,2.1126270294189453
43800,1,10.222911834716797
65600,1,11.053323745727539
32700,1,5.756855010986328
62900,1,9.144067764282227
79700,1,11.159181594848633
54600,1,9.351253509521484
80500,1,11.738300323486328
400,1,1.154184341430664
6200,1,2.06756591796875
55000,1,8.333444595336914
90200,1,17.278194427490234
86800,1,11.66677474975586
87100,1,12.45570182800293
55500,1,9.502887725830078
98400,1,15.02680778503418
99100,1,23.0405330657959
36700,1,5.411624908447266
52100,1,7.624387741088867
55100,1,8.74185562133789
2900,1,1.5571117401123047
52400,1,9.259939193725586
47800,1,9.700775146484375
99600,1,15.543222427368164
57200,1,9.643793106079102
86500,1,12.85552978515625
81000,1,11.496782302856445
33300,1,6.156206130981445
94900,1,16.930341720581055
74200,1,15.000343322753906
91300,1,12.25137710571289
90100,1,13.513803482055664
38800,1,5.735635757446289
98600,1,13.980865478515625
32900,1,5.805492401123047
10900,1,3.1480789184570312
65200,1,9.268045425415039
67900,1,15.041828155517578
94000,1,14.497995376586914
59600,1,8.280754089355469
75800,1,10.341882705688477
23500,1,3.7000179290771484
26400,1,5.913019180297852
43400,1,8.665323257446289
53300,1,7.954835891723633
29200,1,5.550861358642578
63800,1,9.042501449584961
66400,1,9.56273078918457
48800,1,7.266044616699219
75200,1,12.3748779296875
26600,1,4.540681838989258
7300,1,2.2385120391845703
14400,1,3.2949447631835938
59900,1,11.305093765258789
34200,1,5.335092544555664
96000,1,13.536691665649414
69400,1,10.711669921875
700,1,1.0933876037597656
78400,1,13.26608657836914
69600,1,14.127731323242188
2800,1,1.3298988342285156
18900,1,3.6945343017578125
90800,1,13.445854187011719
36100,1,5.691766738891602
41600,1,6.77490234375
19600,1,5.064249038696289
87800,1,12.62521743774414
64600,1,8.473634719848633
25200,1,4.403114318847656
99700,1,17.384767532348633
83600,1,12.94398307800293
71100,1,10.470151901245117
44700,1,7.119417190551758
70000,1,10.078907012939453
65800,1,10.832786560058594
18100,1,3.5343170166015625
5900,1,1.8105506896972656
46800,1,10.078191757202148
61900,1,9.804725646972656
19800,1,5.060672760009766
84600,1,14.284849166870117
66000,1,9.685039520263672
24600,1,4.631280899047852
12400,1,3.5500526428222656
53200,1,10.778665542602539
41000,1,6.908416748046875
9400,1,2.9015541076660156
72500,1,12.024164199829102
6300,1,2.1796226501464844
26000,1,4.477024078369141
78500,1,12.490034103393555
45700,1,7.377862930297852
96700,1,13.185501098632812
46100,1,8.34965705871582
26100,1,6.424427032470703
27200,1,4.13966178894043
71900,1,10.946273803710938
87300,1,12.589693069458008
69100,1,16.536712646484375
77000,1,11.524200439453125
36800,1,7.244110107421875
54100,1,10.576009750366211
4600,1,1.8019676208496094
75700,1,12.951374053955078
93200,1,12.181520462036133
96200,1,12.656211853027344
49200,1,7.26771354675293
85500,1,11.870145797729492
53600,1,7.513284683227539
50300,1,7.271766662597656
88500,1,20.492076873779297
48500,1,6.657838821411133
3200,1,1.2996196746826172
54700,1,9.389638900756836
11600,1,3.179788589477539
3600,1,1.6450881958007812
63300,1,8.904695510864258
23000,1,5.607843399047852
6700,1,2.119779586791992
64400,1,13.616085052490234
2500,1,1.3127326965332031
52000,1,7.736444473266602
37100,1,8.90493392944336
87000,1,11.531829833984375
21600,1,4.793405532836914
55700,1,9.482860565185547
56700,1,7.421970367431641
59400,1,9.024858474731445
79100,1,11.342763900756836
58300,1,8.787393569946289
58200,1,9.38558578491211
21200,1,5.609989166259766
13300,1,3.910541534423828
44100,1,7.838964462280273
26700,1,4.282951354980469
73000,1,11.781454086303711
11100,1,3.1981468200683594
900,1,1.0004043579101562
27300,1,4.232883453369141
38700,1,5.98597526550293
96100,1,14.71090316772461
58600,1,7.613658905029297
99800,1,20.62821388244629
5800,1,1.800537109375
82300,1,12.802362442016602
12500,1,3.2989978790283203
64300,1,9.124517440795898
37200,1,7.1258544921875
39700,1,5.565166473388672
35900,1,5.865573883056641
11700,1,2.7663707733154297
74900,1,10.300874710083008
7700,1,2.264261245727539
51400,1,6.8759918212890625
47200,1,9.186744689941406
70900,1,10.45846939086914
27900,1,6.541967391967773
86000,1,18.773794174194336
18000,1,3.0977725982666016
49000,1,11.073827743530273
10300,1,2.8252601623535156
28600,1,4.063129425048828
83800,1,12.413501739501953
91000,1,12.568235397338867
22300,1,3.6656856536865234
98900,1,12.816429138183594
75900,1,12.243270874023438
8300,1,2.5048255920410156
42600,1,9.985923767089844
80000,1,11.513471603393555
32300,1,6.099224090576172
7500,1,1.4629364013671875
29800,1,6.978273391723633
47000,1,6.957530975341797
26200,1,6.229877471923828
26500,1,6.186485290527344
90600,1,12.205362319946289
90700,1,14.607429504394531
44200,1,6.944894790649414
73800,1,14.260292053222656
61100,1,9.915590286254883
20800,1,4.946708679199219
31300,1,6.031036376953125
89300,1,19.79541778564453
74500,1,10.294914245605469
19000,1,3.920316696166992
43600,1,10.021448135375977
36900,1,9.28187370300293
44300,1,7.871150970458984
31000,1,7.421255111694336
23700,1,5.983591079711914
20900,1,4.970312118530273
25300,1,4.82630729675293
31800,1,7.340669631958008
57300,1,9.373903274536133
89000,1,12.047290802001953
86700,1,11.638641357421875
9800,1,2.6612281799316406
24900,1,3.921031951904297
5000,1,1.8467903137207031
74000,1,12.131929397583008
53100,1,9.282350540161133
46300,1,9.294271469116211
37000,1,5.684614181518555
11400,1,3.1659603118896484
53500,1,11.94000244140625
62100,1,8.578300476074219
11300,1,3.1843185424804688
4100,1,1.827239990234375
21500,1,5.285978317260742
30100,1,6.934881210327148
48600,1,6.445884704589844
16900,1,4.3926239013671875
37600,1,5.870819091796875
4400,1,1.6946792602539062
82800,1,10.983705520629883
32400,1,4.863500595092773
75300,1,17.221689224243164
36600,1,8.272886276245117
68800,1,14.84370231628418
94500,1,16.246795654296875
51100,1,8.987188339233398
63500,1,8.638858795166016
22100,1,5.561113357543945
15000,1,4.037380218505859
48900,1,7.4748992919921875
45800,1,6.543874740600586
91400,1,15.137910842895508
13200,1,3.4644603729248047
25100,1,3.8995742797851562
34100,1,7.03883171081543
51200,1,7.225990295410156
59700,1,9.681940078735352
62800,1,12.121200561523438
75600,1,11.881113052368164
3400,1,1.5594959259033203
35500,1,8.310079574584961
5200,1,2.0339488983154297
39100,1,6.457328796386719
11800,1,3.216266632080078
48200,1,7.671833038330078
91900,1,12.50004768371582
62200,1,14.658927917480469
28400,1,6.049871444702148
800,1,1.0063648223876953
95800,1,13.976097106933594
49800,1,9.34290885925293
46700,1,6.327390670776367
15700,1,4.079580307006836
93500,1,15.54417610168457
40600,1,6.859540939331055
58900,1,10.10584831237793
95500,1,14.377117156982422
56900,1,8.718013763427734
20200,1,4.133462905883789
40000,1,7.14564323425293
66900,1,9.401321411132812
14800,1,3.9000511169433594
85900,1,12.896537780761719
80700,1,10.752439498901367
51300,1,9.073257446289062
99000,1,13.306856155395508
43200,1,7.498502731323242
1500,1,1.2123584747314453
86200,1,11.923551559448242
95200,1,12.385129928588867
57000,1,9.204626083374023
24300,1,5.860567092895508
35800,1,6.294727325439453
51700,1,7.404088973999023
80800,1,11.343240737915039
80300,1,13.399124145507812
18200,1,2.917051315307617
20000,1,3.672361373901367
81200,1,12.503862380981445
15300,1,3.0493736267089844
98700,1,13.0767822265625
17900,1,4.65703010559082
37800,1,5.717277526855469
67400,1,9.528398513793945
5300,1,1.8897056579589844
78900,1,11.316061019897461
48100,1,7.071733474731445
18800,1,4.671573638916016
84700,1,11.976242065429688
48700,1,7.615804672241211
60500,1,9.610176086425781
42900,1,6.385087966918945
92300,1,12.751102447509766
67100,1,12.087821960449219
83300,1,19.013404846191406
1300,1,1.2664794921875
36300,1,8.579492568969727
67000,1,14.734506607055664
33000,1,6.168603897094727
29700,1,7.540464401245117
65700,1,12.134075164794922
8200,1,1.613616943359375
83100,1,11.896848678588867
94700,1,12.641668319702148
13900,1,2.2940635681152344
68300,1,10.373592376708984
2000,1,1.1029243469238281
72000,1,14.75667953491211
56100,1,10.693073272705078
89500,1,13.142108917236328
44900,1,6.061553955078125
91200,1,12.440204620361328
78100,1,14.544486999511719
90000,1,11.88206672668457
16700,1,4.415273666381836
94800,1,13.043642044067383
95400,1,16.95871353149414
98800,1,21.684885025024414
24200,1,5.953550338745117
83900,1,11.687278747558594
14300,1,3.7713050842285156
10200,1,2.6280879974365234
92800,1,12.669086456298828
15100,1,2.6924610137939453
93900,1,12.697696685791016
63100,1,8.438825607299805
8700,1,2.621889114379883
89700,1,12.223958969116211
31500,1,4.797458648681641
69900,1,9.98234748840332
7900,1,1.9316673278808594
91800,1,12.453079223632812
25700,1,3.9873123168945312
59800,1,8.734464645385742
23400,1,4.065036773681641
74400,1,12.151241302490234
19100,1,3.8750171661376953
38000,1,9.240865707397461
46400,1,8.697032928466797
64500,1,9.280920028686523
73200,1,9.943008422851562
59200,1,10.914802551269531
47100,1,7.004499435424805
22000,1,5.513191223144531
61700,1,8.634567260742188
29100,1,4.616260528564453
50100,1,9.059667587280273
64800,1,9.009838104248047
73300,1,10.188579559326172
20600,1,5.408287048339844
17800,1,3.4313201904296875
77800,1,12.08353042602539
30800,1,4.828691482543945
26300,1,4.863739013671875
53800,1,8.849143981933594
79400,1,11.833667755126953
37700,1,6.0329437255859375
61300,1,9.746074676513672
10600,1,2.9926300048828125
49300,1,6.9122314453125
67300,1,12.05897331237793
75400,1,11.901617050170898
40100,1,6.935358047485352
29900,1,7.445812225341797
83700,1,11.845588684082031
54400,1,9.924173355102539
21100,1,3.8955211639404297
49600,1,6.858348846435547
97900,1,21.444082260131836
57400,1,9.453535079956055
21900,1,4.988193511962891
87500,1,12.334108352661133
76800,1,16.191482543945312
21800,1,3.4406185150146484
89900,1,12.695550918579102
86300,1,13.292551040649414
31400,1,5.657672882080078
60800,1,9.07278060913086
17000,1,4.547834396362305
70200,1,10.802268981933594
30700,1,5.84864616394043
39000,1,5.834341049194336
86600,1,15.39754867553711
25900,1,4.598140716552734
71000,1,10.20359992980957
61400,1,9.133338928222656
37300,1,7.826805114746094
22200,1,5.692481994628906
55600,1,7.340669631958008
78600,1,13.073921203613281
53000,1,8.194684982299805
38200,1,7.484912872314453
17500,1,4.606485366821289
13700,1,2.4580955505371094
27000,1,6.4411163330078125
62700,1,8.860588073730469
82600,1,11.408567428588867
48300,1,8.777141571044922
100000,1,13.057470321655273
52300,1,12.273311614990234
57900,1,10.492563247680664
29600,1,4.380464553833008
54900,1,10.984659194946289
49900,1,6.990194320678711
6800,1,1.5437602996826172
69700,1,10.978460311889648
76000,1,10.340690612792969
63200,1,10.524988174438477
57800,1,10.799884796142578
98300,1,14.143228530883789
64900,1,8.795976638793945
8100,1,1.7559528350830078
19300,1,3.6101341247558594
51800,1,7.254123687744141
80100,1,11.105775833129883
82900,1,12.790918350219727
62300,1,8.60142707824707
1800,1,1.0447502136230469
28000,1,6.309747695922852
59300,1,8.265495300292969
4000,1,1.5769004821777344
30400,1,4.978656768798828
37400,1,5.482912063598633
82100,1,12.024164199829102
92900,1,12.255668640136719
82700,1,11.914491653442383
72300,1,16.390323638916016
63600,1,8.932352066040039
36000,1,6.440401077270508
88000,1,11.659383773803711
42800,1,9.80997085571289
67600,1,9.345531463623047
17300,1,4.513025283813477
84900,1,11.403083801269531
34500,1,6.115436553955078
79600,1,11.714935302734375
92100,1,13.091564178466797
24000,1,5.947351455688477
77300,1,13.792276382446289
60100,1,8.32509994506836
3900,1,1.2054443359375
71800,1,11.35706901550293
88300,1,11.765718460083008
10800,1,3.0825138092041016
19200,1,5.037784576416016
23900,1,4.329681396484375
52200,1,9.063243865966797
55800,1,8.966207504272461
16200,1,3.728628158569336
97300,1,19.256591796875
90300,1,12.543439865112305
68700,1,10.847330093383789
8600,1,2.5632381439208984
24100,1,4.559993743896484
42400,1,10.103702545166016
30000,1,4.716396331787109
45900,1,6.552934646606445
89100,1,17.644643783569336
90900,1,16.167640686035156
95300,1,12.995481491088867
6000,1,2.0585060119628906
95000,1,18.032550811767578
33800,1,5.80596923828125
85300,1,15.580892562866211
6100,1,2.0339488983154297
24500,1,5.2585601806640625
38400,1,6.047487258911133
93600,1,13.128995895385742
3000,1,1.4867782592773438
16800,1,3.648042678833008
93700,1,13.00191879272461
70800,1,11.419534683227539
56500,1,12.612342834472656
2700,1,1.3856887817382812
43700,1,7.565021514892578
94400,1,16.21413230895996
80900,1,15.20228385925293
16500,1,4.285335540771484
96400,1,15.602350234985352
1700,1,1.262664794921875
77500,1,10.828256607055664
7800,1,2.4445056915283203
66700,1,11.248111724853516
74300,1,12.03298568725586
12100,1,2.868175506591797
87700,1,12.349128723144531
31700,1,4.9304962158203125
96800,1,18.22805404663086
